2010-01-02-welcome.html,
2010-01-03-looking-for-interesting-questions.html,pedagogy
2010-01-04-first-day-back.html,IT
2010-01-06-talking-shop.html,community
2010-01-07-who-is-this-man.html,netlogo
2010-01-10-towers-of-hanoi.html,pedagogy
2010-01-15-cold-weather-commuting.html,bike
2010-01-19-subversion-in-classroom.html,tools, softeng
2010-02-01-subversion-for-homework-part-ii-and.html,tools, softeng
2010-02-15-they-teach-programming-dont-they.html,csed
2010-02-18-whats-next.html,csed,pedagogy
2010-03-14-sorting-from-top-and-from-bottom.html,pedagogy,  algorithms
2010-05-02-flatbreads.html,food
2010-06-20-circumnavigating-island-moastly.html,bike
2010-08-05-erie-canal-day-1.html,bike
2010-08-05-erie-canal-day-2.html,bike
2010-08-06-lockport-to-brockport.html,bike
2010-08-07-brockport-to-palmyra.html,bike
2010-08-09-day-5.html,bike
2010-08-09-weak-wifi-last-night.html,bike
2010-08-10-nothing-to-see-here.html,bike
2010-08-11-all-roads-may-lead-to-rome-but-not-all.html,bike
2010-08-13-no-wifi.html,bike
2010-08-13-too-tired-to-blog.html,bike
2010-08-15-rest-of-trip.html,bike
2011-11-27-reboot.html,csed
2011-12-03-wheres-waldo-text-style.html,apcs
2011-12-08-ml-and-ai-courses-how-they-were-taught.html,moocs
2011-12-15-stanford-classes-what-id-do-next.html,moocs
2012-01-11-pretty-sneaky-sis.html,apcs
2012-01-15-my-favorite-student.html,community
2012-01-29-cs-stress.html,csed
2012-02-08-let-me-google-that-for-you.html,intro,softeng
2012-03-01-pair-programming-tag-team-shootout.html,intro, softeng
2012-03-03-field-trip.html,
2012-03-31-checking-in-with-family.html,community
2012-04-15-anyone-can-cook.html,csed
2012-04-24-continuing-journey.html,community
2012-05-09-my-favorite-year-teacher.html,community
2012-10-31-sandy-bridge.html,community,csed
2012-11-02-back-to-work.md,community,csed
2012-11-25-alum-days.md,community
2012-11-29-making-varsity-pt-1.md,
2012-12-09-real-projects.html,pedagogy
2012-12-12-whos-missing-from-the-picture.html,policy
2012-12-17-layers-of-a-lesson.html,pedagogy,intro
2012-12-20-investing-in-people.md,community
2013-01-24-why-we-script.md,cli,shell
2013-02-10-Taking-it-out-of-the-school.html,community
2013-02-14-Schools-Snake-Oil-and-the-SOTU.md,policy
2013-03-23-Who_won_the_election-Quadratic_to_Linear_Time.md,pedagogy,intro,apcs
2013-04-14-Real_Data.md,pedagogy
2013-04-30-Madlib_Madness.md,pedagogy,intro
2013-05-09-Evaluating_Teachers.md,policy
2013-05-20-Real_Data_Part_II.md,pedagogy
2013-06-27-Demo_Night.md,community
2013-07-02-graduation.html,misc
2013-07-05-gender-stats.md,policy
2013-07-11-NYTM.md,community
2013-07-14-summer_projects.md,misc
2013-08-07-That_One_Inspirational_Curriculum.md,policy
2013-08-15-Bikeshares-Citibike-vs-Bixi.md,bike
2013-09-06-why_i_might_no_longer_be_an_effective_teacher.md,policy
2013-10-07-databases.md,pedagogy
2013-10-09-database-followup.md,pedagogy
2013-10-20-Hacking-Sessions-Begin.md,cstuy
2013-10-23-spectator-ap.md,policy
2013-10-25-effective-teacher-2.md,polocy
2013-10-27-stuyabloII.md,pedagogy,apcs
2013-10-28-hacking-sessions-2.md,cstuy
2013-10-30-huffpost-floatingpoints.html,policy
2013-10-31-halloween.html,community
2013-11-11-hacking-sessions-4.md,cstuy
2013-11-16-hacking-sessions-5.md,cstuy
2013-11-19-build_it.md,pedagogy,csed
2013-11-23-teaching-languages.md,apcs,pedagogy
2013-11-27-bucket-sorts.md,apcs,pedagogy
2013-12-30-new-year-new-look.md,misc
2014-01-01-new-year.md,misc
2014-01-05-hacking-sessions-7.md,cstuy
2014-01-07-rot13-gateway.md,pedagogy
2014-01-11-badstats.md,policy
2014-01-26-show-me-the-data.md,policy
2014-01-30-pete-seeger.md,misc
2014-02-01-sumall.md,cstuy
2014-02-04-shellgames-1-intro.md,cli,shell,tools
2014-02-09-tapia.md,misc
2014-02-11-tapia-2.md,community
2014-02-13-fibonacci.md,pedagogy,algorithms
2014-02-26-change-the-data.md,pedagogy
2014-02-27-dumbass.md,pedagogy,apcs,algorithms
2014-03-09-be-the-ball.html,pedagogy
2014-03-11-sat-the-same.html,policy
2014-03-12-select-to-sort.html,pedagogy,algorithms
2014-03-17-subtle-errors-sorting.html,pedagogy,algorithms
2014-04-07-ship-announce.html,cstuy
2014-04-10-twitch-coding.html,pedagogy
2014-05-01-dream-it.html,misc
2014-05-20-wolfram.html,community
2014-06-23-softdev-videos-2014.html,csed
2014-06-25-joesshanghai.html,community
2014-07-03-launching-ship.html,cstuy
2014-07-06-spreadsheet-vs-cli.html,shell,cli,tools
2014-07-10-ship-tas.html,cstuy
2014-07-17-ship-guests.html,cstuy
2014-07-20-ship-outreach.html,cstuy,pedagogy
2014-07-28-ship-toolset.html,cstuy
2014-07-30-ship-demo-day-tomorrow.html,cstuy
2014-08-05-ship-outcomes.html,cstuy
2014-08-08-ship-partners.html,cstuy
2014-08-16-ship-crew.html,cstuy
2014-08-25-state-tests.html,policy
2014-09-02-mosl.html,policy
2014-09-05-SHIP-index.html,cstuy
2014-09-17-stuycs-spectator.html,misc
2014-09-23-I-know-that.html,pedagogy
2014-10-05-easy-assignments.html,pedagogy
2014-10-25-reunions.html,community
2014-10-31-halloween.html,community
2014-11-02-vamvoom.html,policy
2014-11-07-rich-rich.html,community
2014-11-12-decorators.html,pedagogy
2014-11-16-weddings.html,community
2014-11-17-hidden-complexity.html,pedagogy
2014-11-21-little-details.html,pedagogy
2014-11-30-reunions-2.html,community
2014-12-07-thoughts-on-diversity.html,policy
2014-12-14-rockstar-godfather.html,policy
2015-01-03-vacation.html,misc
2015-01-04-predictions-2015.html,misc
2015-01-15-kids-know-nuttin.html,pedagogy
2015-02-11-taking-stock-self-assess.html,pedagogy
2015-02-13-myzels.html,misc
2015-02-25-good-idea-avc.html,policy
2015-03-04-expedient-vs-good.html,policy
2015-03-08-antother-day-stuycs.html,community,misc
2015-03-19-duplicate-emails.html,shell,cli,linux,tools
2015-03-29-defhacks.html,cstuy
2015-05-07-learning-takes-time.html,policy
2015-05-19-code-org-college-board.html,policy
2015-06-11-jazz-hands.html,pedagogy
2015-06-15-semi-formal.html,community
2015-06-19-shipping-product.html,pedagogy
2015-06-24-grading-regents.html,policy
2015-07-25-teaching-to-the-test.html,policy
2015-07-30-ship-teachers.html,cstuy
2015-08-11-set-up-to-fail-math.html,policy
2015-08-12-kickstarter.html,cstuy
2015-08-17-setting-up-to-fail-cs.html,policy,pedagogy
2015-08-22-nycdo.html,policy
2015-09-15-failed.html,policy
2015-09-18-in-crowd.html,policy
2015-09-21-mikado.html,misc
2015-09-26-hacking-sessions.html,cstuy
2015-10-01-fans.html,misc
2015-10-09-be-a-cs-teacher.html,misc
2015-10-12-nycda.html,misc
2015-10-13-psat.html,policy
2015-10-16-graders.html,policy,pedagogy
2015-10-17-under-the-hood.html,pedagogy
2015-10-20-alda.html,policy,pedagogy
2015-10-26-self-appointed-experts.html,policy
2015-10-28-emacs-intermediate.html,tools,emacs
2015-10-29-catskills-2015.html,community,misc
2015-10-30-halloween-2015.html,community
2015-11-01-halloween-video-2015.html,community
2015-11-03-teachers-suck.html,policy
2015-11-04-tests-and-interviews.html,policy,pedagogy
2015-11-06-bell-tower.html,misc
2015-11-09-def-hacks-winter-2015.html,cstuy
2015-11-11-other-peoples-code.html,pedagogy
2015-11-19-were-number-one.html,policy
2015-12-15-advent.html,misc
2015-12-17-im-an-idiot.html,pedagogy
2015-12-23-leaving-stuy.html,misc
2016-01-01-different-languages.html,pedagogy
2016-01-03-discussion-silos.html,community
2016-01-06-delurking-week.html,
2016-01-15-shift-image.html,netlogo,pedagogy
2016-01-17-maze-ca.html,netlogo,pedagogy
2016-01-23-debugging-deployment.html,pedagogy,tools
2016-01-31-devops.html,pedagogy
2016-03-29-hunter-cs.html,misc,hunter
2016-04-12-ide-or-cloud.html,pedagogy,tools
2016-04-14-i-hate-ruby.html,tools
2016-04-17-emacs-jekyll-nikola.org,emacs,tools
2016-04-20-thought-leaders.org,policy
ap-we-dont-trust-teachers.org,policy
awards.org,policy
bash-scripting.org,cli,shell,tools
college-board.org,policy
cstuy-coi.org,policy,cstuy
duplicate-emails.org,cli,shell,tools
semaphores.org,policy,pedagogy
shell-short-tagging.org,shell,cli,tools
teaching-html.org,shell,cli,tools
world-without-ap.org,policy
